id,action_type,created,metadata_json,occurred_at,question,run,target_id,updated,user
u1gdscmakex0tjx,page_view,2026-07-06 12:57:09.722Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ideas"", ""to"": ""/questions/fipe1arpisjzor5/proposals/question""}",2026-07-06 12:57:09.689Z,fipe1arpisjzor5,,,2026-07-06 12:57:09.722Z,de13859e1d6aea12
lr2773ys7qs1u0p,page_view,2026-07-06 12:57:13.797Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/themes"", ""to"": ""/questions/fipe1arpisjzor5/proposals/themes/xwnr10w9hva55qy""}",2026-07-06 12:57:12.708Z,fipe1arpisjzor5,,,2026-07-06 12:57:13.797Z,5e73badbe38abb33
98bfai7zg5ulli2,page_view,2026-07-06 12:57:14.573Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ideas"", ""to"": ""/questions/fipe1arpisjzor5/proposals/themes""}",2026-07-06 12:57:16.680Z,fipe1arpisjzor5,,,2026-07-06 12:57:14.573Z,bc56f126724fbb5b
rrkmovbpd4ih334,page_view,2026-07-06 12:57:16.032Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/question"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ballot""}",2026-07-06 12:57:15.980Z,fipe1arpisjzor5,,,2026-07-06 12:57:16.032Z,de13859e1d6aea12
jymr5ecww16l8b9,page_view,2026-07-06 12:57:16.837Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/themes/xwnr10w9hva55qy"", ""to"": ""/questions/fipe1arpisjzor5/proposals/themes""}",2026-07-06 12:57:16.681Z,fipe1arpisjzor5,,,2026-07-06 12:57:16.837Z,5e73badbe38abb33
fhuu9ikf5tjtil4,session_start,2026-07-06 12:57:18.041Z,"{""isMobile"": true, ""screenHeight"": 828, ""screenWidth"": 426, ""userAgent"": ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36""}",2026-07-06 12:57:20.149Z,,,,2026-07-06 12:57:18.041Z,bc56f126724fbb5b
80xmpnc3fjm5r1r,page_view,2026-07-06 12:57:18.043Z,"{""to"": ""/questions/fipe1arpisjzor5/proposals/themes""}",2026-07-06 12:57:20.150Z,fipe1arpisjzor5,,,2026-07-06 12:57:18.043Z,bc56f126724fbb5b
x00kddrmgr6wo95,page_view,2026-07-06 12:57:19.730Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ballot"", ""to"": ""/discourse""}",2026-07-06 12:57:19.705Z,fipe1arpisjzor5,,,2026-07-06 12:57:19.730Z,de13859e1d6aea12
ambi79t2cnvmu0w,page_view,2026-07-06 12:57:23.502Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/themes"", ""to"": ""/discourse""}",2026-07-06 12:57:25.609Z,fipe1arpisjzor5,,,2026-07-06 12:57:23.502Z,bc56f126724fbb5b
ris3c7s4wfcd694,page_view,2026-07-06 12:57:25.793Z,"{""from"": ""/discourse"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/question""}",2026-07-06 12:57:27.904Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:25.793Z,bc56f126724fbb5b
grgpwbhcmeq7ug1,page_view,2026-07-06 12:57:26.653Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/question"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/themes""}",2026-07-06 12:57:28.759Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:26.653Z,bc56f126724fbb5b
fi8alc5a03vz0vb,remix_solution,2026-07-06 12:57:28.251Z,,2026-07-06 12:57:28.239Z,kppusrz7tvrdl1u,,5wd9w4rfepuhrfj,2026-07-06 12:57:28.251Z,8e4a80df3812470f
gb2g7w40kq5idu5,page_view,2026-07-06 12:57:28.444Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/themes"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/themes/wd2kaskq51zmpto""}",2026-07-06 12:57:30.550Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:28.444Z,bc56f126724fbb5b
exllfrgr13w40wo,page_view,2026-07-06 12:57:31.509Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/themes"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ideas""}",2026-07-06 12:57:31.159Z,fipe1arpisjzor5,,,2026-07-06 12:57:31.509Z,5e73badbe38abb33
b0di33lj3bzzef3,vote_like,2026-07-06 12:57:32.828Z,,2026-07-06 12:57:32.827Z,fipe1arpisjzor5,,r1b7ompt9b76grh,2026-07-06 12:57:32.828Z,5e73badbe38abb33
6b3e6fnbnz45wuy,page_view,2026-07-06 12:57:35.510Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/themes/wd2kaskq51zmpto"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/ideas""}",2026-07-06 12:57:37.618Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:35.510Z,bc56f126724fbb5b
4yl5739dywp2ppe,page_view,2026-07-06 12:57:39.710Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/ideas"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/themes""}",2026-07-06 12:57:41.770Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:39.710Z,bc56f126724fbb5b
8vcdh6dj4kmfiuz,page_view,2026-07-06 12:57:41.583Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/themes"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/themes/wd2kaskq51zmpto""}",2026-07-06 12:57:43.692Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:41.583Z,bc56f126724fbb5b
ejlrunpy68l33j7,page_view,2026-07-06 12:57:41.724Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/themes/xwnr10w9hva55qy"", ""to"": ""/questions/fipe1arpisjzor5/proposals/question""}",2026-07-06 12:57:41.541Z,fipe1arpisjzor5,,,2026-07-06 12:57:41.724Z,4c86ed884e17d0af
fe1hq9lfw9rtign,page_view,2026-07-06 12:57:41.918Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/ideas"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/ballot""}",2026-07-06 12:57:41.128Z,kppusrz7tvrdl1u,,,2026-07-06 12:57:41.918Z,8e4a80df3812470f
84fkw5gwbclpd7m,page_view,2026-07-06 12:57:43.526Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/question"", ""to"": ""/questions/fipe1arpisjzor5/proposals/themes""}",2026-07-06 12:57:43.284Z,fipe1arpisjzor5,,,2026-07-06 12:57:43.526Z,4c86ed884e17d0af
y395l30jb047ato,page_view,2026-07-06 12:57:44.495Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ideas"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ballot""}",2026-07-06 12:57:44.420Z,fipe1arpisjzor5,,,2026-07-06 12:57:44.495Z,5e73badbe38abb33
1fw68w623e0u674,page_view,2026-07-06 12:57:45.721Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ballot"", ""to"": ""/questions/fipe1arpisjzor5/proposals/question""}",2026-07-06 12:57:45.616Z,fipe1arpisjzor5,,,2026-07-06 12:57:45.721Z,5e73badbe38abb33
k06zh17bngxxjr8,page_view,2026-07-06 12:57:47.898Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/question"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ballot""}",2026-07-06 12:57:47.811Z,fipe1arpisjzor5,,,2026-07-06 12:57:47.898Z,5e73badbe38abb33
ty6f32komiy4t8k,page_view,2026-07-06 12:57:48.147Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/themes/wd2kaskq51zmpto"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/ideas""}",2026-07-06 12:57:50.252Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:48.147Z,bc56f126724fbb5b
u748q7je9i5s5gr,page_view,2026-07-06 12:57:48.335Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/themes"", ""to"": ""/questions/fipe1arpisjzor5/proposals/themes/xwnr10w9hva55qy""}",2026-07-06 12:57:48.177Z,fipe1arpisjzor5,,,2026-07-06 12:57:48.335Z,4c86ed884e17d0af
k1fumrxeh1p1ij0,page_view,2026-07-06 12:57:50.176Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ballot"", ""to"": ""/discourse""}",2026-07-06 12:57:50.110Z,fipe1arpisjzor5,,,2026-07-06 12:57:50.176Z,5e73badbe38abb33
hzde5plwkfaujvo,page_view,2026-07-06 12:57:52.415Z,"{""from"": ""/discourse"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/question""}",2026-07-06 12:57:52.349Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:52.415Z,5e73badbe38abb33
lay1kf20uz45rrm,page_view,2026-07-06 12:57:53.590Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/themes/xwnr10w9hva55qy"", ""to"": ""/questions/fipe1arpisjzor5/proposals/question""}",2026-07-06 12:57:53.410Z,fipe1arpisjzor5,,,2026-07-06 12:57:53.590Z,4c86ed884e17d0af
0llvqbhnly59ukd,page_view,2026-07-06 12:57:54.231Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/question"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/ideas""}",2026-07-06 12:57:54.155Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:54.231Z,5e73badbe38abb33
tcxfh2m4k14q59z,vote_migration,2026-07-06 12:57:54.812Z,"{""from_proposal"": ""gx253xbn4mcfyzu"", ""to_proposal"": ""5wd9w4rfepuhrfj""}",2026-07-06 12:57:54.812Z,kppusrz7tvrdl1u,,5wd9w4rfepuhrfj,2026-07-06 12:57:54.812Z,8e4a80df3812470f
molbk6jf74cpins,page_view,2026-07-06 12:57:55.455Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/ideas"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/question""}",2026-07-06 12:57:55.374Z,0kueh5y5qyvwbsw,,,2026-07-06 12:57:55.455Z,5e73badbe38abb33
2l3erc4zfelofzu,page_view,2026-07-06 12:57:57.128Z,"{""from"": ""/discourse"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/question""}",2026-07-06 12:57:57.116Z,kppusrz7tvrdl1u,,,2026-07-06 12:57:57.128Z,de13859e1d6aea12
95uu4iadlxxrpr6,page_view,2026-07-06 12:57:58.932Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/question"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/ballot""}",2026-07-06 12:57:58.900Z,kppusrz7tvrdl1u,,,2026-07-06 12:57:58.932Z,de13859e1d6aea12
0fnuz20l2d89srx,page_view,2026-07-06 12:58:12.295Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/ballot"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/ideas""}",2026-07-06 12:58:12.250Z,kppusrz7tvrdl1u,,,2026-07-06 12:58:12.295Z,de13859e1d6aea12
8wiog1rtj1yj06u,page_view,2026-07-06 12:58:21.359Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/ballot"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/question""}",2026-07-06 12:58:20.570Z,kppusrz7tvrdl1u,,,2026-07-06 12:58:21.359Z,8e4a80df3812470f
1s9o305hplcq146,page_view,2026-07-06 12:58:25.530Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/ideas"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/themes""}",2026-07-06 12:58:25.497Z,kppusrz7tvrdl1u,,,2026-07-06 12:58:25.530Z,de13859e1d6aea12
tpx5p81odplby67,page_view,2026-07-06 12:58:28.004Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/themes"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/question""}",2026-07-06 12:58:27.951Z,kppusrz7tvrdl1u,,,2026-07-06 12:58:28.004Z,de13859e1d6aea12
adz0sl7ndynzcmf,page_view,2026-07-06 12:58:31.041Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/question"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/ideas""}",2026-07-06 12:58:30.253Z,kppusrz7tvrdl1u,,,2026-07-06 12:58:31.041Z,8e4a80df3812470f
ybrjn37b516yf2n,page_view,2026-07-06 12:58:35.173Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/ideas"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/ballot""}",2026-07-06 12:58:34.384Z,kppusrz7tvrdl1u,,,2026-07-06 12:58:35.173Z,8e4a80df3812470f
bwi3wsqvllob0ja,page_view,2026-07-06 12:58:50.747Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/question"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/themes""}",2026-07-06 12:58:50.704Z,kppusrz7tvrdl1u,,,2026-07-06 12:58:50.747Z,de13859e1d6aea12
zctpgrswznqc376,page_view,2026-07-06 12:58:52.943Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/themes"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/question""}",2026-07-06 12:58:52.890Z,kppusrz7tvrdl1u,,,2026-07-06 12:58:52.943Z,de13859e1d6aea12
webasapy4q57a5x,session_start,2026-07-06 12:58:58.886Z,"{""isMobile"": true, ""screenHeight"": 1017, ""screenWidth"": 508, ""userAgent"": ""Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/149.0.0.0 Mobile Safari/537.36""}",2026-07-06 12:58:58.096Z,,,,2026-07-06 12:58:58.886Z,8e4a80df3812470f
wrdtwtyz9h20k6r,page_view,2026-07-06 12:58:58.890Z,"{""to"": ""/questions/kppusrz7tvrdl1u/proposals/ballot""}",2026-07-06 12:58:58.099Z,kppusrz7tvrdl1u,,,2026-07-06 12:58:58.890Z,8e4a80df3812470f
811a1nfcttto44j,page_view,2026-07-06 12:59:02.321Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/ballot"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/ballot""}",2026-07-06 12:59:01.528Z,kppusrz7tvrdl1u,,,2026-07-06 12:59:02.321Z,8e4a80df3812470f
xgipibn9vrnivar,tab_switch,2026-07-06 12:59:07.135Z,"{""state"": ""visible""}",2026-07-06 12:59:06.978Z,,,,2026-07-06 12:59:07.135Z,4c86ed884e17d0af
f4ls27h7jl7x2pk,migration_dismissed,2026-07-06 12:59:07.607Z,"{""from_proposal"": ""18ln9fuzhusm5jx"", ""to_proposal"": ""gx253xbn4mcfyzu""}",2026-07-06 12:59:07.605Z,kppusrz7tvrdl1u,,gx253xbn4mcfyzu,2026-07-06 12:59:07.607Z,8e4a80df3812470f
6y4b7aak6pjx5n5,remix_solution,2026-07-06 12:59:09.762Z,,2026-07-06 12:59:09.756Z,0kueh5y5qyvwbsw,,spffen97k7ns0ku,2026-07-06 12:59:09.762Z,bc56f126724fbb5b
ahni9am8abfbig2,page_view,2026-07-06 12:59:11.126Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/question"", ""to"": ""/questions/fipe1arpisjzor5/proposals/themes""}",2026-07-06 12:59:10.964Z,fipe1arpisjzor5,,,2026-07-06 12:59:11.126Z,4c86ed884e17d0af
l09x9usznxx0xy2,tab_switch,2026-07-06 12:59:11.970Z,"{""state"": ""visible""}",2026-07-06 12:59:07.980Z,,,,2026-07-06 12:59:11.970Z,de13859e1d6aea12
31ukuv0eqrh0v0q,page_view,2026-07-06 12:59:17.788Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/themes"", ""to"": ""/discourse""}",2026-07-06 12:59:17.615Z,fipe1arpisjzor5,,,2026-07-06 12:59:17.788Z,4c86ed884e17d0af
9v8qmgx0fwtsp5d,page_view,2026-07-06 12:59:20.238Z,"{""from"": ""/discourse"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/question""}",2026-07-06 12:59:20.064Z,kppusrz7tvrdl1u,,,2026-07-06 12:59:20.238Z,4c86ed884e17d0af
mmmg1g3tssnod97,page_view,2026-07-06 12:59:22.493Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/question"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/themes""}",2026-07-06 12:59:22.298Z,kppusrz7tvrdl1u,,,2026-07-06 12:59:22.493Z,4c86ed884e17d0af
jm6s8o41cohe5xe,page_view,2026-07-06 12:59:27.044Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/themes"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/themes/t1afdsktvoxdnfb""}",2026-07-06 12:59:26.384Z,kppusrz7tvrdl1u,,,2026-07-06 12:59:27.044Z,4c86ed884e17d0af
aanbpvbdv6sradg,tab_switch,2026-07-06 12:59:28.198Z,"{""state"": ""visible""}",2026-07-06 12:59:27.636Z,,,,2026-07-06 12:59:28.198Z,de13859e1d6aea12
wld4q9b0ohcf1yo,page_view,2026-07-06 12:59:29.080Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/ideas"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/question""}",2026-07-06 12:59:31.191Z,0kueh5y5qyvwbsw,,,2026-07-06 12:59:29.080Z,bc56f126724fbb5b
3p2ima6uurrbmh8,page_view,2026-07-06 12:59:33.111Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/question"", ""to"": ""/discourse""}",2026-07-06 12:59:35.224Z,0kueh5y5qyvwbsw,,,2026-07-06 12:59:33.111Z,bc56f126724fbb5b
x1p3vm8rseds5oo,page_view,2026-07-06 12:59:35.353Z,"{""to"": ""/solving""}",2026-07-06 12:59:35.277Z,,,,2026-07-06 12:59:35.353Z,de13859e1d6aea12
8k84ma61band0c0,session_start,2026-07-06 12:59:35.355Z,"{""isMobile"": true, ""screenHeight"": 647, ""screenWidth"": 375, ""userAgent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1""}",2026-07-06 12:59:35.274Z,,,,2026-07-06 12:59:35.355Z,de13859e1d6aea12
cxby5886s3lh779,page_view,2026-07-06 12:59:35.954Z,"{""from"": ""/discourse"", ""to"": ""/questions/fipe1arpisjzor5/proposals/question""}",2026-07-06 12:59:38.066Z,fipe1arpisjzor5,,,2026-07-06 12:59:35.954Z,bc56f126724fbb5b
cueenty4akfsy0q,page_view,2026-07-06 12:59:37.655Z,"{""from"": ""/solving"", ""to"": ""/discourse""}",2026-07-06 12:59:37.588Z,,,,2026-07-06 12:59:37.655Z,de13859e1d6aea12
8uc9a9cliig301y,tab_switch,2026-07-06 12:59:39.146Z,"{""state"": ""visible""}",2026-07-06 12:59:38.795Z,,,,2026-07-06 12:59:39.146Z,4c86ed884e17d0af
ajeaxuuanovda74,page_view,2026-07-06 12:59:43.105Z,"{""to"": ""/solving""}",2026-07-06 12:59:42.998Z,,,,2026-07-06 12:59:43.105Z,de13859e1d6aea12
t9l57hth7dxps4g,session_start,2026-07-06 12:59:43.108Z,"{""isMobile"": true, ""screenHeight"": 647, ""screenWidth"": 375, ""userAgent"": ""Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.5.2 Mobile/15E148 Safari/604.1""}",2026-07-06 12:59:42.997Z,,,,2026-07-06 12:59:43.108Z,de13859e1d6aea12
yuixkohq9ncnywd,page_view,2026-07-06 12:59:44.098Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/question"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ideas""}",2026-07-06 12:59:46.146Z,fipe1arpisjzor5,,,2026-07-06 12:59:44.098Z,bc56f126724fbb5b
6idxdcf6u0lv5ez,page_view,2026-07-06 12:59:44.413Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/ballot"", ""to"": ""/discourse""}",2026-07-06 12:59:43.623Z,kppusrz7tvrdl1u,,,2026-07-06 12:59:44.413Z,8e4a80df3812470f
ed25jp24wsgll18,page_view,2026-07-06 12:59:45.995Z,"{""from"": ""/discourse"", ""to"": ""/questions/fipe1arpisjzor5/proposals/question""}",2026-07-06 12:59:45.206Z,fipe1arpisjzor5,,,2026-07-06 12:59:45.995Z,8e4a80df3812470f
nhmqjs9slqil575,page_view,2026-07-06 12:59:47.502Z,"{""from"": ""/solving"", ""to"": ""/discourse""}",2026-07-06 12:59:47.384Z,,,,2026-07-06 12:59:47.502Z,de13859e1d6aea12
g6jlia5lcatk0of,page_view,2026-07-06 12:59:47.636Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/question"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ideas""}",2026-07-06 12:59:46.844Z,fipe1arpisjzor5,,,2026-07-06 12:59:47.636Z,8e4a80df3812470f
kc709q41vaqd6rs,page_view,2026-07-06 12:59:49.414Z,"{""from"": ""/discourse"", ""to"": ""/questions/fipe1arpisjzor5/proposals/question""}",2026-07-06 12:59:49.363Z,fipe1arpisjzor5,,,2026-07-06 12:59:49.414Z,de13859e1d6aea12
mendrater9t7ft2,page_view,2026-07-06 12:59:50.934Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/question"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ideas""}",2026-07-06 12:59:50.864Z,fipe1arpisjzor5,,,2026-07-06 12:59:50.934Z,de13859e1d6aea12
gry2xvuzhs1tut7,page_view,2026-07-06 12:59:51.269Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ideas"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ideas""}",2026-07-06 12:59:51.182Z,fipe1arpisjzor5,,,2026-07-06 12:59:51.269Z,de13859e1d6aea12
duelj4zfq2o0ouq,focus_enter,2026-07-06 12:59:51.757Z,,2026-07-06 12:59:51.757Z,fipe1arpisjzor5,,xwnr10w9hva55qy,2026-07-06 12:59:51.757Z,
b1pf9a8iw4fsdvu,vote_like,2026-07-06 12:59:51.760Z,,2026-07-06 12:59:51.759Z,fipe1arpisjzor5,,xwnr10w9hva55qy,2026-07-06 12:59:51.760Z,8e4a80df3812470f
u3wjyc376l3ilvo,page_view,2026-07-06 12:59:55.344Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ideas"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ballot""}",2026-07-06 12:59:55.270Z,fipe1arpisjzor5,,,2026-07-06 12:59:55.344Z,de13859e1d6aea12
paii8ja6h0ro831,tab_switch,2026-07-06 12:59:55.526Z,"{""state"": ""visible""}",2026-07-06 12:59:55.344Z,,,,2026-07-06 12:59:55.526Z,4c86ed884e17d0af
bn9m8h07dv51mvp,page_view,2026-07-06 12:59:55.573Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ballot"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ballot""}",2026-07-06 12:59:55.500Z,fipe1arpisjzor5,,,2026-07-06 12:59:55.573Z,de13859e1d6aea12
f0t5t0gkqyc4kw8,page_view,2026-07-06 12:59:56.056Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ballot"", ""to"": ""/questions/fipe1arpisjzor5/proposals/ideas""}",2026-07-06 12:59:55.958Z,fipe1arpisjzor5,,,2026-07-06 12:59:56.056Z,de13859e1d6aea12
al8iecw5v6qr7gc,page_view,2026-07-06 13:00:04.217Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ideas"", ""to"": ""/questions/fipe1arpisjzor5/proposals/question""}",2026-07-06 13:00:04.071Z,fipe1arpisjzor5,,,2026-07-06 13:00:04.217Z,de13859e1d6aea12
ark5i6uab5v7pwf,page_view,2026-07-06 13:00:04.531Z,"{""from"": ""/questions/fipe1arpisjzor5/proposals/ideas"", ""to"": ""/discourse""}",2026-07-06 13:00:03.743Z,fipe1arpisjzor5,,,2026-07-06 13:00:04.531Z,8e4a80df3812470f
fdebkgh29gkhyno,focus_enter,2026-07-06 13:00:05.116Z,,2026-07-06 13:00:05.116Z,fipe1arpisjzor5,,agm69t6yeu7yw5u,2026-07-06 13:00:05.116Z,
uzcy2gaovkcrpsn,vote_like,2026-07-06 13:00:05.119Z,,2026-07-06 13:00:05.118Z,fipe1arpisjzor5,,agm69t6yeu7yw5u,2026-07-06 13:00:05.119Z,bc56f126724fbb5b
sjlwsijq5kvrmlg,page_view,2026-07-06 13:00:08.669Z,"{""from"": ""/discourse"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/question""}",2026-07-06 13:00:07.879Z,0kueh5y5qyvwbsw,,,2026-07-06 13:00:08.669Z,8e4a80df3812470f
8ayo1ceilf2v7j9,page_view,2026-07-06 13:00:12.372Z,"{""from"": ""/questions/0kueh5y5qyvwbsw/proposals/question"", ""to"": ""/questions/0kueh5y5qyvwbsw/proposals/ideas""}",2026-07-06 13:00:11.584Z,0kueh5y5qyvwbsw,,,2026-07-06 13:00:12.372Z,8e4a80df3812470f
qs242bzu6372e0y,page_view,2026-07-06 13:00:14.402Z,"{""from"": ""/questions/kppusrz7tvrdl1u/proposals/question"", ""to"": ""/questions/kppusrz7tvrdl1u/proposals/ballot""}",2026-07-06 13:00:14.365Z,kppusrz7tvrdl1u,,,2026-07-06 13:00:14.402Z,de13859e1d6aea12
n7cz39sigrsg0ij,focus_exit,2026-07-06 13:00:20.081Z,,2026-07-06 13:00:20.081Z,kppusrz7tvrdl1u,,gx253xbn4mcfyzu,2026-07-06 13:00:20.081Z,
0l8nohrbtv5mv79,focus_enter,2026-07-06 13:00:20.082Z,,2026-07-06 13:00:20.081Z,kppusrz7tvrdl1u,,5wd9w4rfepuhrfj,2026-07-06 13:00:20.082Z,
cksjq82aoz58xb6,vote_like,2026-07-06 13:00:20.086Z,,2026-07-06 13:00:20.084Z,kppusrz7tvrdl1u,,5wd9w4rfepuhrfj,2026-07-06 13:00:20.086Z,de13859e1d6aea12
znuh0mwbqulz85t,focus_enter,2026-07-06 13:00:21.024Z,,2026-07-06 13:00:21.024Z,kppusrz7tvrdl1u,,gx253xbn4mcfyzu,2026-07-06 13:00:21.024Z,
78pyemubq2r8zlr,focus_exit,2026-07-06 13:00:21.025Z,,2026-07-06 13:00:21.025Z,kppusrz7tvrdl1u,,5wd9w4rfepuhrfj,2026-07-06 13:00:21.025Z,
7bf20pf5nrjwohd,vote_repeal,2026-07-06 13:00:21.028Z,,2026-07-06 13:00:21.027Z,kppusrz7tvrdl1u,,5wd9w4rfepuhrfj,2026-07-06 13:00:21.028Z,de13859e1d6aea12
iepctmoc2ckfvbt,tab_switch,2026-07-06 13:00:22.342Z,"{""state"": ""visible""}",2026-07-06 13:00:24.134Z,,,,2026-07-06 13:00:22.342Z,bc56f126724fbb5b
2oww1rq84w9yvy3,focus_exit,2026-07-06 13:00:22.465Z,,2026-07-06 13:00:22.465Z,kppusrz7tvrdl1u,,gx253xbn4mcfyzu,2026-07-06 13:00:22.465Z,
z5ycdj0jgezwq8h,focus_enter,2026-07-06 13:00:22.465Z,,2026-07-06 13:00:22.465Z,kppusrz7tvrdl1u,,5wd9w4rfepuhrfj,2026-07-06 13:00:22.465Z,
j7c5gmg014dz176,vote_migration,2026-07-06 13:00:22.476Z,"{""from_proposal"": ""gx253xbn4mcfyzu"", ""to_proposal"": ""5wd9w4rfepuhrfj""}",2026-07-06 13:00:22.475Z,kppusrz7tvrdl1u,,5wd9w4rfepuhrfj,2026-07-06 13:00:22.476Z,de13859e1d6aea12
